"account","amount","date","description","type"
"4904586269960133",-42.38,1477780108316,"Morrisons","CCW"
"9152783315",-27.31,1477909108279,"Sports Direct","CAW"
"9152783315",-8.62,1477969023721,"Save the Children","CAW"
"9152783315",-55.97,1477985352333,"Payment received thank you","CCD"
"4904586269960133",55.97,1477932741616,"Payment received thank you","CCD"
"9152783315",-7.98,1478038417079,"Hitachi Personal Finance","CAW"
"9152783315",-19.78,1478084266107,"Pizza Express","CAW"
"9152783315",-2.2,1478038189800,"Cancer Research","CAW"
"9152783315",-6.22,1478065331254,"Oxfam","CAW"
"9152783315",-72.5,1478035845467,"Payment received thank you","CCD"
"4904586269960133",72.5,1478051772592,"Payment received thank you","CCD"
"4904586269960133",-23.78,1478046040267,"Pizza Express","CCW"
"4904586269960133",-5.7,1478097992010,"Hitachi Personal Finance","CCW"
"9152783315",-1.57,1478115422161,"WWF","CAW"
"9152783315",-5.29,1478157033406,"Sports Direct","CAW"
"9152783315",-0.01,1478144065628,"Barclaycard","CAW"
"9152783315",-19.94,1478133410299,"M5 GoKarting","CAW"
"9152783315",-4.42,1478181398512,"Shelter","CAW"
"9152783315",-14.27,1478160791879,"Primark","CAW"
"9152783315",-152.73,1478143540332,"Payment received thank you","CCD"
"4590289553154174",152.73,1478112372111,"Payment received thank you","CCD"
"4590289553154174",-19.34,1478127757976,"Primark","CCW"
"9152783315",-44.62,1478192072094,"TV Licence","D/D"
"4904586269960133",-28.97,1478270078798,"Paintball UK","CCW"
"4904586269960133",-29.88,1478208263420,"Sainsburys","CCW"
"9152783315",-8.29,1478288156413,"Morrisons","CAW"
"9152783315",-6.18,1478314827003,"National Express","CAW"
"9152783315",-14.42,1478287959926,"Primark","CAW"
"9152783315",-23.95,1478345658028,"Paintball UK","CAW"
"9152783315",-99.27,1478287417057,"Payment received thank you","CCD"
"4904586269960133",99.27,1478290058835,"Payment received thank you","CCD"
"9152783315",-18.18,1478295541433,"Payment received thank you","CCD"
"4904586269960133",18.18,1478309585215,"Payment received thank you","CCD"
"9152783315",-31.59,1478507441601,"Sainsburys","CAW"
"4904586269960133",-8.06,1478476974542,"Oxfam","CCW"
"4590289553154174",-3.85,1478476957538,"Shelter","CCW"
"9152783315",-24.87,1478535376652,"TicketMaster","CAW"
"4904586269960133",-10.03,1478546734246,"Save the Children","CCW"
"4904586269960133",-6.98,1478546970148,"Sports Direct","CCW"
"9152783315",-26.79,1478690964295,"Morrisons","CAW"
"4904586269960133",-0.01,1478642514747,"RSPCA","CCW"
"4904586269960133",-31.03,1478652532828,"Morrisons","CCW"
"4590289553154174",-43.11,1478637394736,"Paintball UK","CCW"
"4590289553154174",-13.06,1478776329552,"Shelter","CCW"
"4590289553154174",-22.92,1478727789933,"Supercuts","CCW"
"4904586269960133",-1.2,1478816470857,"American Express","CCW"
"4904586269960133",-0.01,1478803729699,"MegaBus","CCW"
"9152783315",9.87,1478952190643,"Nicole Bailey","CAD"
"4590289553154174",-9.1,1478922786184,"Sports Direct","CCW"
"9152783315",-800,1479039384140,"Rent","D/D"
"4590289553154174",-16.38,1478973663451,"Primark","CCW"
"4590289553154174",-8.78,1478976607814,"MegaBus","CCW"
"4590289553154174",-26.98,1478990633496,"Bodyshop","CCW"
"9152783315",-14.85,1479098727159,"Thames Water","D/D"
"9152783315",11.2,1479104675396,"Brenda Ward","CAD"
"4904586269960133",-3.53,1479101229332,"Wonga","CCW"
"4904586269960133",-6.2,1479077811226,"Oxfam","CCW"
"4904586269960133",-19.16,1479116577649,"Paintball UK","CCW"
"9152783315",-22.91,1479221940129,"Sky Digital","D/D"
"9152783315",2.3,1479205890829,"Interest","CAD"
"4590289553154174",-25.84,1479210235601,"TicketMaster","CCW"
"4590289553154174",-26.47,1479198376813,"Paintball UK","CCW"
"9152783315",0.9,1479305986378,"Alan Scott","CAD"
"4590289553154174",-21.22,1479312257984,"Sainsburys","CCW"
"4904586269960133",-4.9,1479430502927,"Bodyshop","CCW"
"4904586269960133",-6.42,1479482912359,"Cancer Research","CCW"
"4590289553154174",-29.73,1479465118351,"Morrisons","CCW"
