"account","amount","date","description","type"
"4528795504846924",-3.79,1477273594706,"Save the Children","CCW"
"4528795504846924",-25.01,1477353885599,"Matalan","CCW"
"4528795504846924",-12.37,1477358832234,"MegaBus","CCW"
"7723109118",1600,1477413042056,"Salary BACS Payment","BAC"
"7723109118",-19.34,1477410625659,"Superdrug","CAW"
"7723109118",0.68,1477452551742,"Nicole Bailey","CAD"
"7723109118",-10.36,1477418963095,"Shelter","CAW"
"7723109118",-5.09,1477459396395,"Barclaycard","CAW"
"4528795504846924",-9.32,1477495105281,"Barclaycard","CCW"
"7723109118",-1.93,1477568479162,"Arriva Wales","CAW"
"7723109118",-3.33,1477574033040,"MegaBus","CAW"
"7723109118",-9.67,1477496876336,"Oxfam","CAW"
"7723109118",-16.67,1477554015008,"Spotify","CAW"
"7723109118",-160.51,1477508476477,"Payment received thank you","CCD"
"4528795504846924",160.51,1477557386693,"Payment received thank you","CCD"
"4528795504846924",-12.25,1477522216622,"Superdrug","CCW"
"7723109118",-8.67,1477613809888,"Oxfam","CAW"
"7723109118",-11.09,1477653205745,"Barclaycard","CAW"
"7723109118",-2.22,1477688960374,"Shelter","CAW"
"7723109118",-0.08,1477686852649,"Spotify","CAW"
"4528795504846924",-0.01,1477677438103,"MegaBus","CCW"
"7723109118",-8.44,1477774920360,"Arriva Wales","CAW"
"7723109118",-18.92,1477778775335,"McColls","CAW"
"7723109118",-5.86,1477790212260,"Lush","CAW"
"4528795504846924",-16.03,1477784853054,"Spotify","CCW"
"4528795504846924",-4.22,1477817445570,"Primark","CCW"
"4528795504846924",-5.63,1477794751579,"Wonga","CCW"
"4528795504846924",-28.75,1477811427535,"Sports Direct","CCW"
"7723109118",-31.25,1477884488455,"Payment received thank you","CCD"
"4899369886039161",31.25,1477889949597,"Payment received thank you","CCD"
"7723109118",-19.23,1477958888359,"Groupon","CAW"
"4528795504846924",-18.02,1478002191517,"Shelter","CCW"
"7723109118",-0.01,1478043667529,"Sports Direct","CAW"
"7723109118",-5.03,1478015277813,"Odeon Cinemas","CAW"
"7723109118",-6.64,1478066744094,"Bodyshop","CAW"
"7723109118",-11.59,1478059253387,"American Express","CAW"
"4528795504846924",-5.38,1478016334352,"Barclaycard","CCW"
"4528795504846924",-1.01,1478025357128,"Barclaycard","CCW"
"7723109118",-0.01,1478151575152,"Arriva Wales","CAW"
"7723109118",-7.44,1478129322067,"American Express","CAW"
"7723109118",-6.54,1478120255097,"Sports Direct","CAW"
"4899369886039161",-0.01,1478180104840,"Odeon Cinemas","CCW"
"7723109118",-2.75,1478262920878,"Shelter","CAW"
"7723109118",-22.94,1478246253705,"Primark","CAW"
"7723109118",-13.34,1478230453954,"Supercuts","CAW"
"7723109118",-11.77,1478233620790,"Barclaycard","CAW"
"7723109118",-35.17,1478242578644,"Payment received thank you","CCD"
"4528795504846924",35.17,1478240103394,"Payment received thank you","CCD"
"7723109118",-3.41,1478350498890,"Payment received thank you","CCD"
"4528795504846924",3.41,1478327642675,"Payment received thank you","CCD"
"7723109118",-0.01,1478417683277,"Hitachi Personal Finance","CAW"
"4899369886039161",-4.84,1478371895707,"Oxfam","CCW"
"4899369886039161",-7,1478390962017,"Cancer Research","CCW"
"4528795504846924",-35.49,1478450646820,"Bodyshop","CCW"
"7723109118",-28.68,1478587009263,"Lidl","CAW"
"4528795504846924",-1.46,1478612919003,"WWF","CCW"
"4528795504846924",-4.96,1478536300753,"Save the Children","CCW"
"7723109118",-93.93,1478609900195,"Payment received thank you","CCD"
"4528795504846924",93.93,1478580582376,"Payment received thank you","CCD"
"7723109118",-23.99,1478790457386,"Odeon Cinemas","CAW"
"4528795504846924",-32.13,1478784931213,"Subway","CCW"
"7723109118",-5.32,1478873368835,"Wonga","CAW"
"7723109118",-7.49,1478795231015,"RSPCA","CAW"
"7723109118",8.05,1478850248189,"Interest","CAD"
"7723109118",-5.53,1478912879836,"Churchill Insurance","D/D"
"7723109118",-9.9,1478960170773,"Arriva Wales","CAW"
"7723109118",-0.5,1478923218950,"Barclaycard","CAW"
"7723109118",-11.65,1478918508671,"Supercuts","CAW"
"4899369886039161",-2.23,1478924026982,"American Express","CCW"
"7723109118",-12.67,1479020791478,"Matalan","CAW"
"7723109118",-35.09,1479018542279,"Bodyshop","CAW"
"7723109118",-8.63,1478992563537,"MegaBus","CAW"
"7723109118",-14.78,1479003710223,"Groupon","CAW"
"7723109118",-24.62,1479007536777,"Sports Direct","CAW"
"7723109118",-14.89,1479028864204,"Subway","CAW"
"4899369886039161",-0.01,1479003501387,"RSPCA","CCW"
"4528795504846924",-6.38,1479025672014,"Save the Children","CCW"
"7723109118",-22.67,1479126120485,"Odeon Cinemas","CAW"
"4528795504846924",-8.72,1479088119769,"Barclaycard","CCW"
"7723109118",-3.48,1479145592591,"NBS Personal Loan","D/D"
"7723109118",-480,1479211393572,"Rent","D/D"
"4528795504846924",-5.37,1479303867021,"WWF","CCW"
"7723109118",5.95,1479343801952,"Nicole Bailey","CAD"
"7723109118",0.1,1479383339598,"Brenda Ward","CAD"
"7723109118",0.8,1479424274475,"Interest","CAD"
